t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
2763,1.0119,4.237,-119.9695,1974,2.763,-24.41359629999998,-0.426097637687705,2.672660632629506,3.4399121722498163,-337.0905660377361,1
2818,1.6647,4.4617,-135.1524,1974,2.818,-31.846978300000004,-0.5558346281461866,3.768323646170874,2.911654148024703,-276.05272727272654,1
2872,1.8442,4.1876,-148.3232,1974,2.872,-39.85643109999998,-0.695625950789265,4.099395899918551,2.032737232337465,-243.9037037037048,0
2926,1.8996,3.5732,-162.8354,1972,2.926,-48.649542700000026,-0.8490946997045724,3.937334571105757,0.934684371954216,-268.7444444444427,1
2979,1.8979,3.7679,-179.4207,1974,2.979,-58.15883980000002,-1.0150632436499207,4.202151397021612,0.3755242422391869,-312.930188679246,1
3034,2.7097,3.8398,-196.9207,1974,3.034,-68.98947829999996,-1.2040935455681796,4.556043534196895,-1.1528249843331269,-318.18181818181984,1
3088,2.8118,3.7154,-217.1037,1974,3.088,-80.71307810000002,-1.4087089622643294,4.120464921804584,-2.1753586435753407,-373.7592592592573,1
3141,3.4978,3.8496,-232.5305,1974,3.141,-93.0371946,-1.623805372588689,3.658864439616961,-3.69685488118028,-291.0716981132076,1
3195,3.4025,3.9013,-243.628,1974,3.195,-106.19310659999996,-1.8534193530913203,2.797650557971606,-4.355490706623211,-205.50925925925984,1
3250,3.6045,3.9997,-261.2195,1974,3.25,-120.5601791,-2.104172072089054,1.6114410411300442,-5.137438866883159,-319.84545454545355,1
3304,4.5888,3.6786,-268.872,1974,3.304,-135.07926709999995,-2.3575779620758515,-0.651695659880259,-5.845038594132055,-141.712962962964,1
3357,4.9486,4.0083,-280.8537,1974,3.357,-149.96451320000006,-2.6173745164904987,-2.277780406493515,-5.947001536051108,-226.0698113207529,1
3411,6.048,3.4633,-305.1524,1978,3.411,-166.4427428,-2.904973877910085,-5.067623149842632,-4.7845529050454685,-449.9759259259273,1
3466,4.7867,3.2763,-306.4939,1978,3.466,-183.29990730000003,-3.19918690098539,-4.967354948909711,-2.9953336027130937,-24.390909090908952,1
3519,3.6977,3.5816,-311.5854,1988,3.519,-199.8139335,-3.4874110309359976,-4.69283331410218,-2.116166188193344,-96.06603773584912,1
3573,2.8605,3.1971,-305.5488,1978,3.573,-216.3135687,-3.7753839905539497,-4.198292220850957,-0.8821854047434337,111.7888888888886,1
3628,2.6121,3.5106,-307.6829,1978,3.628,-233.2361282,-4.070738371693596,-4.375763374292218,-0.0085826687450989,-38.80181818181788,1
3682,1.7516,3.4209,-303.1403,1978,3.682,-249.6057044,-4.356441373539697,-3.816862003168273,0.4496930272644603,84.12222222222236,1
3735,1.7092,3.6982,-275.6403,1978,3.735,-264.2146403,-4.611415405207498,-3.8516541284381023,1.327707932824731,518.8679245283025,1
3789,1.6896,4.2481,-262.6524,1976,3.789,-278.39786990000005,-4.858959460293818,-3.955791121996747,2.2919027835254524,240.5166666666659,1
3844,1.6136,4.1958,-263.4756,1974,3.844,-292.8890279,-5.111877879820533,-3.2378165668551278,3.118491058091794,-14.967272727272546,1
3897,1.5088,4.6634,-247.5915,1986,3.897,-306.0113774,-5.340906084192964,-2.885132714519674,3.962295574488145,299.70000000000016,1
3951,1.4421,4.9623,-241.0976,1974,3.951,-319.0306478,-5.568135218880404,-2.164685378604015,4.6923566479603815,120.25740740740676,1
4005,1.0115,5.006,-229.7561,1974,4.005,-331.43747719999993,-5.784675241643636,-1.50505973398498,4.880365093631527,210.0277777777784,1
4060,1.198,5.2488,-225.6098,1974,4.06,-343.8460161999999,-6.001245102555759,-0.3096200393467785,5.374871242293614,75.38727272727306,1
4113,0.3881,4.7971,-220.3659,1974,4.113,-355.52540890000006,-6.2050889598041525,0.0126617986320008,4.812756974838373,98.94150943396066,1
4167,0.7453,4.6723,-222.5915,1974,4.167,-367.5453498999999,-6.41487650614961,1.352370472646354,4.533977666984507,-41.21481481481502,1
4221,1.2656,4.5907,-222.3171,1974,4.221,-379.5504733,-6.624405436587827,2.728853103098688,3.902515930999982,5.081481481481193,1
4275,1.4238,4.1792,-224.6646,1972,4.275,-391.6823617,-6.836146833652334,3.406571528203058,2.808592085589553,-43.47222222222194,1
4329,1.5279,3.9438,-219.8476,1974,4.329,-403.5541320999999,-7.043348315173136,3.824739678507141,1.8053817440234328,89.20370370370486,1
4383,2.1168,4.0438,-211.3415,1974,4.383,-414.9665731,-7.242532986312732,4.526291311303506,0.5880881270850393,157.52037037036965,1
4438,1.7471,4.0993,-209.5732,1974,4.438,-426.4930990999999,-7.443708816329463,4.4559549269921055,0.0329330930036693,32.15090909090893,1
4491,2.3984,4.4727,-208.5671,1974,4.491,-437.5471553999999,-7.636638494465285,4.88465587007534,-1.3774995030628956,18.983018867924617,1
4545,2.2305,4.317,-200.9451,1974,4.545,-448.3981908,-7.8260247894457455,4.377662677377009,-2.108954417027632,141.1481481481477,1
4599,2.5347,4.6431,-208.5671,1976,4.599,-459.6608142,-8.022594650187905,4.151892568370863,-3.277936820731417,-141.1481481481477,1
4653,3.0333,4.925,-204.5732,1978,4.653,-470.7077669999999,-8.21540034886031,3.5342459364108088,-4.578825127799017,73.96111111111189,1
4707,3.5701,5.2055,-212.8049,1978,4.707,-482.1992316,-8.415964242006684,2.5025146486473364,-5.794848116500164,-152.43888888888793,1
4761,3.1879,4.6294,-222.2256,1978,4.761,-494.1994140000001,-8.625406935726561,1.096429719461439,-5.5128842396953806,-174.4574074074062,1
4815,3.1781,4.2982,-232.7439,1978,4.815,-506.7675846000001,-8.844762893648914,-0.3027650499435736,-5.336963197786983,-194.78333333333256,1
4869,2.7848,3.9093,-245.5488,1976,4.869,-520.0272198,-9.076187185502247,-1.2819942161927576,-4.625389535990274,-237.12777777778052,1
4923,3.198,3.5847,-250.2439,1980,4.923,-533.5403904000001,-9.312036504855948,-2.7744085262167992,-3.921726076570816,-86.9462962962958,1
4977,2.8232,4.0089,-254.1768,1980,4.977,-547.2659376000001,-9.551592495133836,-3.3075544023872725,-3.61964381193075,-72.83148148148092,1
5030,3.3201,3.5954,-265.1829,1982,5.03,-561.3206313000002,-9.79689317555814,-4.400113171845851,-2.142187957427791,-207.66226415094425,1
5085,3.2537,3.6372,-266.9817,2138,5.085,-576.0046248000001,-10.053177209474589,-4.770274244659063,-1.0296946929757382,-32.705454545454195,1
5139,2.8443,3.3053,-270.1524,2280,5.139,-590.5928544000002,-10.307789848031485,-4.359492705646336,0.0993676477350273,-58.71666666666657,1
5193,2.3736,3.1355,-273.3842,2466,5.193,-605.3556012,-10.565448386329736,-3.8396536835888497,0.8499392920100688,-59.84814814814922,1
5246,2.0813,3.095,-274.2378,2852,5.246,-619.8902046000003,-10.819125071131303,-3.41228557688798,1.505703102129456,-16.105660377357708,1
5301,1.5377,3.5204,-262.0732,3004,5.301,-634.3042306000002,-11.07069728329937,-3.395063035738536,1.797577378963654,221.17454545454672,1
5355,1.1899,3.3895,-241.9207,3204,5.355,-647.3679484000003,-11.298702171460764,-2.87977069531964,2.1474387074788046,373.1944444444421,1
5408,0.7092,3.0405,-215.6402,3350,5.408,-658.7968790000002,-11.498174640412692,-2.3228643931242043,2.086122216255731,495.85849056603865,1
5463,0.3964,3.2977,-195.1219,3416,5.463,-669.5285835000002,-11.685478218288784,-2.291245664382671,2.4046104789440657,373.0600000000016,1
5517,0.3305,3.4785,-166.128,3440,5.517,-678.4994955000002,-11.842050169595453,-2.057418839862555,2.824220284853612,536.9240740740719,1
5571,0.3204,3.6964,-142.5915,3454,5.571,-686.1994365000002,-11.976439492254755,-1.7900756515163845,3.249870502319776,435.8611111111159,1
5624,0.3306,4.1729,-120.4573,3448,5.624,-692.5836734000002,-12.087865446387074,-1.6279548864311364,3.8564431355518503,417.62641509434,1
5679,-0.1847,4.8879,-95.7317,3466,5.679,-697.8489169000003,-12.179761281381303,-2.014051376642908,4.457496780957088,449.5563636363587,1
5733,0.0155,5.1596,-72.1646,3488,5.733,-701.7458053000003,-12.247774814544078,-1.6014387310048912,4.904804420243221,436.427777777783,1
5786,-0.057,5.0202,-48.1707,3502,5.786,-704.2988524000002,-12.29233389239757,-1.4134382793951112,4.817452570637368,452.7150943396232,1
5840,0.179,5.4881,-34.7866,3494,5.84,-706.1773288000002,-12.32511949049858,-1.137388124702626,5.371929901235258,247.8537037037024,1
5895,0.0771,5.0628,-14.878,3530,5.895,-706.9956188000002,-12.339401345234725,-1.0641368007350975,4.950303134083939,361.9745454545473,1
5949,0.3222,4.8892,-1.128,3554,5.949,-707.0565308000002,-12.3404644601887,-0.7811164812823064,4.837142392225926,254.6296296296284,1
6002,-0.1694,4.823,20.7622,3576,6.002,-705.9561342000003,-12.32125891644095,-1.3347084508886,4.63773422169992,413.0226415094344,1
6056,-0.0872,4.4158,44.3293,3620,6.056,-703.5623520000003,-12.279479535475316,-1.3331826074151336,4.210643373082763,436.4277777777757,1
6111,-0.2043,4.3845,80.5488,3660,6.111,-699.1321680000003,-12.202158238206144,-1.7527167150794505,4.024122619488763,658.536363636367,1
6164,-1.7991,3.8184,98.0183,3706,6.164,-693.9371981000003,-12.111488908909145,-3.2937920789592265,2.639672917348938,329.61320754717013,1
6218,-2.26,3.116,117.6524,3712,6.218,-687.5839685000002,-12.00060413425398,-3.5782145722641525,1.4189561215331747,363.5944444444427,0
6273,-3.0851,2.5948,132.4085,3754,6.273,-680.3015010000003,-11.8735010987095,-4.031148623533837,0.0258809772081896,268.2927272727287,0
6326,-3.5354,1.6367,148.2317,3778,6.326,-672.4452209000003,-11.736383144005591,-3.593746885484709,-1.5042683846538003,298.5509433962265,0
6380,-4.0609,0.6275,159.5427,3802,6.38,-663.8299151000003,-11.58601769172943,-2.7820828893363547,-3.0240171720514226,209.46296296296205,1
6433,-3.7022,-0.6166,173.6585,3820,6.433,-654.6260146000003,-11.425379323978476,-0.9821645846992204,-3.622407090397573,266.3358490566042,1
6488,-3.5239,-1.0688,187.8963,3818,6.488,-644.2917181000001,-11.245011824176148,0.1658159350163895,-3.678683151033076,258.869090909088,1
6542,-3.2319,-1.8348,197.2256,3786,6.542,-633.6415357000003,-11.0591310753582,1.6258245219888825,-3.3419101235221182,172.7648148148166,1
6596,-3.1046,-2.2426,213.3232,3766,6.596,-622.1220829000002,-10.858078695970116,2.646960245554522,-2.767922935786679,298.1037037037028,1
6649,-3.0827,-2.3227,223.3537,3762,6.649,-610.2843368000002,-10.65147105051,3.22649642944154,-2.1184181293599704,189.2547169811321,1
6704,-3.2567,-2.5793,239.2683,3744,6.704,-597.1245803000003,-10.421789970824276,3.934015356049409,-1.3350679976568378,289.35636363636524,1
6758,-3.259,-2.6591,250.6402,3754,6.758,-583.5900095000002,-10.18556714751999,4.193899477062448,-0.321093423002283,210.59074074073936,1
